City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,montbrison,45.6667,4.0833,12.19,85,99,1.0,FR,1683612655
1,carutapera,-1.195,-46.02,24.48,92,50,1.4,BR,1683612655
2,tiksi,71.6872,128.8694,-4.43,70,88,8.85,RU,1683612186
3,islamkot,24.6997,70.177,38.36,16,0,5.25,PK,1683612656
4,puerto natales,-51.7236,-72.4875,3.43,84,13,2.05,CL,1683612181
5,port lincoln,-34.7333,135.8667,16.19,64,92,4.7,AU,1683612263
6,kirensk,57.7853,108.1119,20.05,45,9,5.61,RU,1683612656
7,alavus,62.5833,23.6167,9.21,54,100,4.09,FI,1683612656
8,nenjiang,49.1833,125.2167,14.92,12,0,8.55,CN,1683612657
9,fort bragg,35.139,-79.006,22.91,83,100,4.12,US,1683612220
10,isafjordur,66.0755,-23.124,4.46,98,100,2.64,IS,1683612187
11,port-aux-francais,-49.35,70.2167,6.63,94,87,6.51,TF,1683612188
12,waitangi,-43.9535,-176.5597,15.46,93,99,4.47,NZ,1683612185
13,bredasdorp,-34.5322,20.0403,12.43,93,32,1.45,ZA,1683612200
14,sungai penuh,-2.0833,101.3833,27.72,47,92,2.52,ID,1683612658
15,alice springs,-23.7,133.8833,17.75,22,0,6.69,AU,1683612198
16,sirohi,24.8833,72.8667,37.9,11,0,3.88,IN,1683612658
17,adamstown,-25.066,-130.1015,21.76,55,99,4.52,PN,1683612186
18,tselinnoye,53.0833,85.6667,24.4,27,80,4.43,RU,1683612658
19,olonkinbyen,70.9221,-8.7187,1.81,100,100,2.8,SJ,1683612232
20,kununurra,-15.7667,128.7333,26.99,24,12,5.66,AU,1683612659
21,nagqu,31.5,92.0,2.2,49,100,6.44,CN,1683612659
22,wynyard,-41.0,145.7167,12.21,79,85,4.23,AU,1683612659
23,sisimiut,66.9395,-53.6735,-1.16,86,100,4.94,GL,1683612233
24,mbanza-ngungu,-5.25,14.8667,21.07,96,71,0.96,CD,1683612435
25,tucuma,-0.1833,-50.05,24.22,94,66,1.28,BR,1683612660
26,colares,38.7992,-9.4469,19.97,88,76,10.28,PT,1683612660
27,margaret river,-33.95,115.0667,20.9,69,28,5.91,AU,1683612180
28,rio gallegos,-51.6226,-69.2181,0.03,93,0,6.17,AR,1683612361
29,atafu village,-8.5421,-172.5159,29.13,78,16,6.49,TK,1683612291
30,georgetown,5.4112,100.3354,34.96,59,20,3.09,MY,1683612210
31,ilulissat,69.2167,-51.1,-1.99,93,100,2.06,GL,1683612190
32,barras,-4.2444,-42.2944,22.8,86,20,1.02,BR,1683612661
33,bilibino,68.0546,166.4372,0.36,97,100,2.62,RU,1683612187
34,cova figueira,14.8905,-24.2934,20.27,81,3,6.33,CV,1683612661
35,hermanus,-34.4187,19.2345,12.67,86,36,2.53,ZA,1683612180
36,pangody,65.85,74.4859,-5.77,79,33,5.68,RU,1683612662
37,vanimo,-2.6741,141.3028,28.99,75,67,2.13,PG,1683612662
38,yellowknife,62.456,-114.3525,5.29,81,40,2.06,CA,1683612156
39,la'ie,21.6477,-157.9253,25.98,79,5,2.24,US,1683612060
40,ust-nera,64.5667,143.2,2.2,58,93,3.1,RU,1683612181
41,hithadhoo,-0.6,73.0833,28.4,72,58,6.11,MV,1683612207
42,sanctuary point,-35.1114,150.629,18.88,56,46,4.81,AU,1683612663
43,saipan,15.1355,145.701,29.25,100,10,3.58,MP,1683612221
44,guasdualito,7.2424,-70.7324,25.0,100,94,0.51,VE,1683612243
45,fortaleza,-3.7227,-38.5247,27.07,89,40,2.06,BR,1683612000
46,kapuskasing,49.4169,-82.4331,2.05,87,75,1.03,CA,1683612210
47,el oued,33.3561,6.8632,19.43,45,10,3.75,DZ,1683612664
48,hadibu,12.65,54.0333,29.53,64,94,1.8,YE,1683612205
49,invercargill,-46.4,168.35,8.34,95,100,1.34,NZ,1683612185
50,west island,-12.1568,96.8225,29.99,70,40,4.12,CC,1683612197
51,shirvan,39.9509,48.8994,21.72,52,12,3.42,AZ,1683612665
52,puerto ayora,-0.7393,-90.3518,26.42,96,65,0.89,EC,1683612178
53,chom bueng,13.62,99.5917,36.67,39,100,4.22,TH,1683612299
54,utrik,11.2278,169.8474,26.77,84,91,6.07,MH,1683612221
55,puerto baquerizo moreno,-0.9,-89.6,26.02,89,32,3.68,EC,1683612166
56,thompson,55.7435,-97.8558,9.09,66,75,1.03,CA,1683612184
57,albany,42.6001,-73.9662,9.89,70,86,0.45,US,1683611965
58,hamilton,39.1834,-84.5333,18.87,91,70,1.46,US,1683612112
59,monrovia,6.3005,-10.7969,24.87,88,81,3.37,LR,1683612059
60,bethel,41.3712,-73.414,15.2,49,0,3.09,US,1683611913
61,hawaiian paradise park,19.5933,-154.9731,22.24,90,63,2.46,US,1683612194
62,mont-joli,48.5839,-68.1921,2.02,72,29,4.98,CA,1683612667
63,ribeira grande,38.5167,-28.7,16.54,95,100,1.82,PT,1683612214
64,emerald,-23.5333,148.1667,21.86,19,13,6.52,AU,1683612667
65,ushuaia,-54.8,-68.3,4.81,81,40,8.75,AR,1683612201
66,tangalle,6.024,80.7911,32.09,78,100,5.82,LK,1683612668
67,port alfred,-33.5906,26.891,17.62,81,13,4.51,ZA,1683612191
68,qaqortoq,60.7167,-46.0333,-0.04,96,100,1.9,GL,1683612199
69,kingston,17.997,-76.7936,27.53,83,20,3.09,JM,1683612023
70,atakpame,7.5333,1.1333,23.57,84,53,1.32,TG,1683612668
71,nogliki,51.8333,143.1667,0.55,85,99,4.74,RU,1683612668
72,lihue,21.9789,-159.3672,23.77,82,40,7.72,US,1683611983
73,ferkessedougou,9.6,-5.2,24.61,72,71,1.73,CI,1683612669
74,prince rupert,54.3161,-130.3201,8.83,87,0,4.63,CA,1683612254
75,asosa,10.0667,34.5333,23.02,63,83,1.99,ET,1683612669
76,havre,49.5833,0.3333,13.52,100,100,4.63,FR,1683612234
77,port elizabeth,-33.918,25.5701,17.4,93,0,4.12,ZA,1683612181
78,bowen,-20.0167,148.2333,21.85,33,0,5.04,AU,1683612670
79,whitehorse,60.7161,-135.0538,7.43,36,75,3.6,CA,1683612015
80,anadyr,64.75,177.4833,-1.72,79,20,5.0,RU,1683612183
81,iqaluit,63.7506,-68.5145,-8.15,86,75,6.17,CA,1683612226
82,suva,-18.1416,178.4415,26.71,78,40,1.03,FJ,1683612570
83,ugoofaaru,5.6667,73.0,28.87,75,79,6.37,MV,1683612191
84,constantia,44.1833,28.65,11.5,82,100,7.59,RO,1683612193
85,bridgewater,44.3835,-64.5155,3.82,86,32,3.6,CA,1683611996
86,grytviken,-54.2811,-36.5092,-0.25,84,18,1.27,GS,1683611963
87,manokwari,-0.8667,134.0833,28.17,79,33,1.21,ID,1683612225
88,tazovsky,67.4667,78.7,-9.48,84,80,8.19,RU,1683612206
89,edinburgh of the seven seas,-37.0676,-12.3116,14.68,73,41,10.18,SH,1683612180
90,turkmenbasy,40.0222,52.9552,19.41,55,39,6.65,TM,1683612673
91,blackmans bay,-43.0167,147.3167,14.07,68,88,4.75,AU,1683612208
92,udachny,66.4167,112.4,4.14,80,100,10.12,RU,1683612193
93,lubango,-14.9172,13.4925,15.64,52,47,1.32,AO,1683612673
94,rongelap,11.1635,166.8941,27.25,83,98,7.85,MH,1683612234
95,akureyri,65.6835,-18.0878,8.41,94,100,1.56,IS,1683612471
96,tarazona de la mancha,39.2123,-1.9491,10.9,49,71,1.35,ES,1683612674
97,punta arenas,-53.15,-70.9167,5.06,65,0,8.75,CL,1683612212
98,iskateley,67.6803,53.1512,0.17,98,92,5.74,RU,1683612206
99,ke-macina,13.9623,-5.3572,28.59,38,100,1.4,ML,1683612674
100,saint-francois,46.4154,3.9054,13.31,96,0,1.54,FR,1683612675
101,harper,4.375,-7.7169,25.98,85,57,0.88,LR,1683612675
102,puerto santa,-8.9906,-78.6456,21.95,90,65,4.12,PE,1683612675
103,kashin,57.3592,37.6081,12.74,53,15,2.48,RU,1683612675
104,khovd,48.0056,91.6419,9.13,43,50,1.19,MN,1683612675
105,faya-largeau,17.9257,19.1043,29.63,11,81,7.28,TD,1683612676
106,makhambet,47.6667,51.5833,21.13,36,100,8.62,KZ,1683612676
107,kodiak,57.79,-152.4072,2.73,93,100,12.35,US,1683611888
108,queenstown,-31.8976,26.8753,13.78,62,4,0.96,ZA,1683612212
109,camana,-16.6228,-72.7111,19.99,83,46,3.34,PE,1683612676
110,iquitos,-3.7481,-73.2472,23.02,100,75,1.03,PE,1683612677
111,port mathurin,-19.6833,63.4167,25.5,75,28,9.31,MU,1683612202
112,aleg,17.0481,-13.9209,29.37,28,44,2.57,MR,1683612677
113,mirny,62.5353,113.9611,2.85,100,100,5.5,RU,1683612677
114,remire-montjoly,4.9167,-52.2667,24.02,94,75,2.06,GF,1683612194
115,st. john's,47.5649,-52.7093,6.49,97,100,7.2,CA,1683612004
116,talnakh,69.4865,88.3972,-9.33,89,100,8.26,RU,1683612190
117,oyama,36.3,139.8,19.76,28,81,3.43,JP,1683612678
118,avarua,-21.2078,-159.775,24.03,94,75,8.23,CK,1683612230
119,fujiyoshida,35.4396,138.7872,18.31,45,70,2.25,JP,1683612678
120,hammerfest,70.6634,23.6821,2.25,100,75,2.06,NO,1683612195
121,minas de marcona,-15.2119,-75.1103,15.04,89,36,4.2,PE,1683612226
122,fortuna,40.5982,-124.1573,11.1,88,100,0.0,US,1683612087
123,sitangkai,4.6628,119.3928,29.21,74,95,4.31,PH,1683612680
124,tralee,52.2704,-9.7026,9.86,95,100,2.09,IE,1683612680
125,amasra,41.7463,32.3863,14.03,80,97,1.99,TR,1683612680
126,enewetak,11.3474,162.3373,27.55,79,98,7.44,MH,1683612224
127,polyarnyy,69.1989,33.4478,1.11,99,100,1.92,RU,1683612127
128,ondjiva,-17.0667,15.7333,17.8,46,2,1.73,AO,1683612243
129,tofol,5.3248,163.0078,28.02,78,100,5.55,FM,1683612681
130,jamestown,42.097,-79.2353,11.8,79,0,2.57,US,1683611999
131,richmond,37.5538,-77.4603,20.09,87,75,2.57,US,1683612622
132,kale,50.9581,1.8521,13.89,97,100,8.89,FR,1683612682
133,taro,-8.3862,115.28,26.03,84,96,2.08,ID,1683612682
134,bosaso,11.2842,49.1816,31.46,40,34,1.51,SO,1683612682
135,balqash,46.8481,74.995,27.33,13,0,2.0,KZ,1683612682
136,haimen,23.1935,116.6142,22.93,72,62,8.51,CN,1683612683
137,sliven,42.6858,26.3292,10.2,92,100,1.9,BG,1683612683
138,dongola,19.1667,30.4833,28.22,16,4,6.82,SD,1683612683
139,aasiaat,68.7098,-52.8699,-5.6,87,93,2.89,GL,1683612198
140,danjiangkou,32.5428,111.5086,19.98,55,100,1.7,CN,1683612684
141,hassi messaoud,31.6804,6.0729,17.92,59,3,1.54,DZ,1683612256
142,kharp,66.8014,65.8081,0.83,100,100,3.95,RU,1683612684
143,callao,-12.0667,-77.15,21.51,78,75,4.12,PE,1683612189
144,baie-comeau,49.2168,-68.1489,-0.18,55,0,2.57,CA,1683612684
145,paphos,34.7667,32.4167,21.88,53,20,1.03,CY,1683612684
146,happy valley-goose bay,53.3168,-60.3315,1.17,69,100,4.12,CA,1683612685
147,arraial do cabo,-22.9661,-42.0278,23.67,85,22,8.79,BR,1683612210
148,laguna,38.421,-121.4238,14.66,72,0,3.09,US,1683612685
149,holland,42.7875,-86.1089,12.35,94,20,2.06,US,1683612685
150,longyearbyen,78.2186,15.6401,-2.09,86,75,2.57,SJ,1683612216
151,tvoroyri,61.5556,-6.8111,8.88,90,99,3.3,FO,1683612686
152,cartagena,10.3997,-75.5144,27.79,83,75,3.6,CO,1683612001
153,papatowai,-46.5619,169.4708,10.25,86,100,4.7,NZ,1683612187
154,galliano,29.4422,-90.2992,25.0,88,0,2.57,US,1683612184
155,at-bashi,41.1702,75.8106,11.96,32,49,0.77,KG,1683612687
156,susuman,62.7833,148.1667,2.94,86,100,0.42,RU,1683612179
157,lerwick,60.1545,-1.1494,9.0,99,100,1.3,GB,1683612269
158,khorixas,-20.3667,14.9667,21.06,24,0,3.38,NA,1683612687
159,tabas,33.5959,56.9244,31.12,11,0,1.03,IR,1683612238
160,northam,51.0333,-4.2167,12.44,99,100,5.07,GB,1683612688
161,turpan,42.9333,89.1667,26.65,14,28,3.25,CN,1683612231
162,stanley,54.868,-1.6985,11.54,94,40,2.57,GB,1683612194
163,inirida,3.8653,-67.9239,23.47,96,100,0.68,CO,1683612688
164,kelibia,36.8476,11.0939,16.9,85,71,5.3,TN,1683612688
165,tura,25.5198,90.2201,36.67,18,43,3.68,IN,1683612199
166,cumberland,35.0502,-78.8664,23.28,83,0,4.12,US,1683612689
167,belmonte,-15.8631,-38.8828,23.49,91,21,2.65,BR,1683612689
168,borovskoy,53.8,64.15,10.9,29,100,5.69,KZ,1683612689
169,varena,54.2167,24.5667,10.65,45,1,1.92,LT,1683612689
170,howard springs,-12.497,131.047,32.12,45,22,4.26,AU,1683612198
171,holualoa,19.6228,-155.9522,22.1,93,35,2.24,US,1683612690
172,acarau,-2.8856,-40.12,24.62,91,29,3.8,BR,1683612098
173,undurkhaan,47.3194,110.6556,21.01,18,83,1.18,MN,1683612690
174,bikenibeu village,1.3673,173.1241,28.98,84,40,2.06,KI,1683612251
175,saurimo,-9.6608,20.3916,16.59,61,57,2.52,AO,1683612691
176,san andres,12.5847,-81.7006,28.01,78,20,4.12,CO,1683612455
177,shashemene,7.2,38.6,19.51,72,85,1.06,ET,1683612692
178,vila velha,-20.3297,-40.2925,22.75,98,75,1.03,BR,1683612050
179,dunedin,-45.8742,170.5036,11.0,97,100,3.13,NZ,1683612294
180,juye,35.3947,116.0883,25.21,24,77,3.65,CN,1683612692
181,mejit,10.2753,170.8646,27.13,82,99,6.42,MH,1683612287
182,xiuyan,40.2928,123.2744,22.21,22,33,5.03,CN,1683612693
183,touros,-5.1989,-35.4608,24.4,87,47,4.5,BR,1683611950
184,flin flon,54.7682,-101.865,11.76,56,19,1.35,CA,1683612294
185,kornik,52.2477,17.0895,11.16,67,6,5.73,PL,1683612693
186,poyang,28.9924,116.6675,23.67,51,6,1.91,CN,1683612694
187,nikolayevsk-on-amure,53.1406,140.73,5.69,62,95,5.54,RU,1683612262
188,taroa,8.7058,171.2275,27.58,83,100,5.41,MH,1683612296
189,silver city,32.7701,-108.2803,15.17,22,0,4.63,US,1683612694
190,chiras,35.4167,65.9823,12.84,9,0,1.93,AF,1683612694
191,port shepstone,-30.7414,30.455,18.19,79,58,1.8,ZA,1683612695
192,zouerate,22.7187,-12.4521,22.05,46,40,2.97,MR,1683612695
193,cachoeirinha,-29.9511,-51.0939,15.74,92,0,0.51,BR,1683612695
194,illapel,-31.6308,-71.1653,17.64,43,28,1.99,CL,1683612695
195,yuzhno-kurilsk,44.0306,145.8556,7.63,78,19,5.4,RU,1683612695
196,dudinka,69.4058,86.1778,-9.1,91,100,8.3,RU,1683612215
197,palikir - national government center,6.9248,158.1611,26.47,89,100,2.57,FM,1683612696
198,kerikeri,-35.2268,173.9474,18.28,97,99,2.1,NZ,1683612240
199,farafangana,-22.8167,47.8333,23.63,84,23,1.31,MG,1683612202
200,robertsport,6.7533,-11.3686,24.94,88,100,4.0,LR,1683612696
201,college,64.8569,-147.8028,2.08,96,29,1.22,US,1683612192
202,cabo san lucas,22.8909,-109.9124,23.12,58,12,5.75,MX,1683612001
203,chonchi,-42.6128,-73.8092,7.84,97,100,0.44,CL,1683612205
204,fale old settlement,-9.3852,-171.2468,29.19,76,13,6.77,TK,1683612199
205,sinop,41.7711,34.8709,9.24,94,91,1.43,TR,1683612697
206,broken hill,-31.95,141.4333,16.19,45,7,7.45,AU,1683612258
207,mount pearl,47.5166,-52.7813,6.03,96,100,7.2,CA,1683612203
208,kupino,54.3663,77.2981,13.36,36,100,4.53,RU,1683612698
209,dongargarh,21.2,80.7333,40.04,20,4,1.11,IN,1683612698
210,namibe,-15.1961,12.1522,22.57,78,29,1.0,AO,1683612195
211,magadan,59.5667,150.8,9.74,76,33,0.85,RU,1683612190
212,banda aceh,5.5577,95.3222,26.49,85,100,8.49,ID,1683612245
213,vorgashor,67.5833,63.95,-0.07,100,100,5.54,RU,1683612229
214,mponela,-13.5319,33.7401,15.05,62,39,3.13,MW,1683612699
215,mar del plata,-38.0023,-57.5575,11.72,89,0,2.57,AR,1683612699
216,tejupilco de hidalgo,18.9,-100.15,21.08,55,70,2.73,MX,1683612506
217,neiafu,-18.65,-173.9833,26.38,94,100,0.0,TO,1683612275
218,suncheon,34.9481,127.4895,23.32,37,28,1.72,KR,1683612700
219,yakeshi,49.2833,120.7333,16.03,22,23,7.82,CN,1683612700
220,dzhalagash,45.0833,64.6667,29.37,10,32,3.38,KZ,1683612700
221,uturoa,-16.7333,-151.4333,27.42,78,83,3.42,PF,1683612232
222,daxi,24.8837,121.2904,24.32,60,50,4.96,TW,1683612701
223,hanceville,34.0607,-86.7675,22.03,98,83,1.87,US,1683612701
224,saudarkrokur,65.7461,-19.6394,5.55,96,100,1.36,IS,1683612244
225,rubtsovsk,51.5,81.25,27.62,19,66,5.43,RU,1683612701
226,acapulco de juarez,16.8634,-99.8901,28.9,74,0,2.06,MX,1683612513
227,hilo,19.7297,-155.09,22.36,86,48,2.24,US,1683612227
228,hasaki,35.7333,140.8333,18.45,54,66,6.91,JP,1683612280
229,nasiriyah,31.0521,46.261,34.31,13,96,5.39,IQ,1683612702
230,kavieng,-2.5744,150.7967,28.81,73,86,0.21,PG,1683612702
231,waingapu,-9.6567,120.2641,28.95,71,100,7.81,ID,1683612200
232,batticaloa,7.7102,81.6924,26.91,81,100,3.38,LK,1683612703
233,galashki,43.1136,44.9894,10.53,97,100,1.49,RU,1683612703
234,luwuk,-0.9516,122.7875,30.02,77,99,0.9,ID,1683612279
235,codajas,-3.8367,-62.0569,23.31,100,100,0.78,BR,1683612704
236,kavaratti,10.5669,72.642,29.26,63,98,4.27,IN,1683612272
237,aykhal,66.0,111.5,3.58,100,100,11.84,RU,1683612273
238,sola,-13.8833,167.55,27.58,73,30,4.89,VU,1683612704
239,fergus falls,46.283,-96.0776,10.04,93,0,1.54,US,1683612704
240,sardarapat,40.1321,44.0097,16.94,43,3,1.86,AM,1683612704
241,vila franca do campo,37.7167,-25.4333,17.23,94,100,1.04,PT,1683612207
242,murnau am staffelsee,47.6809,11.2013,12.51,93,98,0.47,DE,1683612705
243,mwene-ditu,-7.0,23.45,20.18,78,45,2.05,CD,1683612705
244,taormina,37.8536,15.2885,16.46,74,100,1.61,IT,1683612705
245,nar'yan-mar,67.6713,53.087,0.24,98,94,5.8,RU,1683612211
246,la ronge,55.1001,-105.2842,11.14,50,75,0.51,CA,1683612283
247,boca do acre,-8.7522,-67.3978,21.93,98,99,1.25,BR,1683612706
248,miramar beach,30.3744,-86.3586,23.34,93,75,0.0,US,1683612706
249,wabag,-5.4781,143.7021,17.65,90,92,1.21,PG,1683612706
250,kirakira,-10.4544,161.9205,28.79,76,82,4.47,SB,1683612266
251,yerofey pavlovich,53.9667,121.9667,10.44,24,32,5.01,RU,1683612707
252,yorosso,12.3536,-4.7761,27.02,47,100,0.62,ML,1683612707
253,adigrat,14.277,39.462,18.56,48,44,1.23,ET,1683612707
254,kenai,60.5544,-151.2583,5.64,62,100,5.14,US,1683612208
255,choyr,46.3611,108.3611,18.82,11,100,7.07,MN,1683612208
256,jaranwala,31.3333,73.4333,34.19,14,0,4.15,PK,1683612708
257,kwidzyn,53.7249,18.9311,11.82,64,8,3.2,PL,1683612708
258,qusmuryn,52.4503,64.6311,8.55,63,100,5.35,KZ,1683612232
259,mu'minobod,38.1085,70.0285,22.35,37,0,1.52,TJ,1683612292
260,luchegorsk,46.4764,134.2569,10.51,38,99,6.56,RU,1683612708
261,luderitz,-26.6481,15.1594,16.84,52,0,3.27,NA,1683612225
262,weno,7.4515,151.8468,29.2,71,56,1.41,FM,1683612196
263,la passe,45.5549,-0.8967,14.99,92,100,6.87,FR,1683612290
264,abepura,-2.6333,140.5833,33.45,55,20,3.09,ID,1683612258
265,colchani,-20.3,-66.9333,3.39,37,29,0.52,BO,1683612709
266,savsat,41.2403,42.3611,10.82,76,98,1.09,TR,1683612710
267,roccella ionica,38.322,16.4009,17.1,73,100,1.36,IT,1683612710
268,rikaze,29.25,88.8833,14.85,6,5,5.89,CN,1683612710
269,durant,33.994,-96.3708,24.2,86,0,3.09,US,1683612588
270,north elba,44.2434,-73.9543,3.02,71,38,0.76,US,1683612710
271,lages,-27.8161,-50.3261,11.49,97,100,1.07,BR,1683612711
272,olyokminsk,60.3736,120.4264,8.2,63,78,5.09,RU,1683612711
273,wailua homesteads,22.0669,-159.378,23.44,82,40,7.72,US,1683612199
274,crane,31.3974,-102.3501,24.68,41,0,3.8,US,1683612184
275,ust'-ilimsk,58.0006,102.6619,23.5,33,10,5.83,RU,1683612711
